E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3304	`Result<ArtifactIdentityClaim, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3307	`ArtifactIdentityNamespace` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3307	`Result<ArtifactIdentityClaim, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3312	`ArtifactIdentityNamespace` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3312	`Result<ArtifactIdentityClaim, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3315	`ArtifactIdentityNamespace` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3315	`Result<ArtifactIdentityClaim, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3317	`ArtifactCapabilityKind` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3321	`ArtifactIdentityNamespace` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3321	`Result<ArtifactIdentityClaim, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3325	`ArtifactCapabilityKind` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3325	`ArtifactIdentityNamespace` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3325	`Result<ArtifactIdentityClaim, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3330	`ArtifactCapabilityKind` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3331	`ArtifactIdentityNamespace` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3331	`Result<ArtifactIdentityClaim, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3331	`ArtifactIdentityNamespace` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3331	`Result<ArtifactIdentityClaim, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3357	`Result<(), ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3474	`Result<ArtifactIdentity, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3488	`Result<ArtifactIdentity, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3501	`&str` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3519	`&str` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3529	`Result<ArtifactIdentity, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3531	`&str` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3536	`&str` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3543	`&str` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3614	`Result<ArtifactIdentity, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3641	`Result<ArtifactIdentity, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3674	`Result<ArtifactIdentity, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3680	`Result<ArtifactIdentity, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3714	`Result<ArtifactIdentity, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3714	`Result<ArtifactIdentity, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3721	`&str` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3729	`Result<ArtifactIdentity, ArtifactDefinitionError>` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3735	`&str` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3739	`&str` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	3979	`ArtifactDefinitionRegistry` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	8377	`component::app::ExampleSource` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	8280	`semio_framework::ExampleDefinition` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	8280	`semio_framework::ExampleDefinition` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	2710	`ArtifactDefinitionRegistry` is not a future
E0277	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	2710	`ArtifactDefinitionRegistry` is not a future
E0308	🧰️framework/🛍️products/💻️os/🔨️modules/🔌️plugin/📦️packages/🦀️rust/../../🦀️component.rs	2779	mismatched types
